Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
1986-06-30,0.06545119732618332,0.06704746350299894,0.06279075369815729,0.06332284242376249,62352000
1986-07-01,0.06545119732618332,0.06545119732618332,0.06491910860057812,0.06545119732618332,47577600
1986-07-02,0.06545119732618332,0.06545119732618332,0.06491910860057812,0.06545119732618332,52617600
1986-07-03,0.06651536375284195,0.06704745239025642,0.06598327511542748,0.06598327511542748,14140800
1986-07-07,0.06385495513677597,0.0665153997642103,0.06385495513677597,0.0665153997642103,14054400
1986-07-08,0.06225864589214325,0.06385491157975129,0.061725945318831535,0.06385491157975129,14256000
1986-07-09,0.05959760770201683,0.062258663268156995,0.0590655189909781,0.062258663268156995,46137600
1986-07-10,0.05800135061144829,0.06012970578741881,0.05534090664148513,0.05959761699342618,46886400
1986-07-11,0.05959760770201683,0.06066178512409429,0.05800134156890064,0.05800134156890064,17395200
1986-07-14,0.058799467980861664,0.06012969194319661,0.058001337257257125,0.058001337257257125,28598400
1986-07-15,0.05959760770201683,0.06066178512409429,0.05800134156890064,0.0587994723518358,13190400
1986-07-16,0.06172596290707588,0.06172596290707589,0.060129696764626525,0.060129696764626525,9360000
1986-07-17,0.06279077380895615,0.06279077380895615,0.06119389510972464,0.06172598400574872,6940800
1986-07-18,0.06332281231880188,0.06385490079144134,0.06119384641757173,0.06279072384616241,12326400
1986-07-21,0.06332281231880188,0.06438698926408079,0.06332281231880188,0.06332281231880188,3513600
1986-07-22,0.06545119732618332,0.06545119732618332,0.06332284242376249,0.06332284242376249,10512000
1986-07-23,0.06385495513677597,0.0665153997642103,0.06385495513677597,0.06545122191323656,20793600
1986-07-24,0.06598328053951263,0.06704745790182115,0.06491910317720412,0.06491910317720412,14140800
1986-07-25,0.06651536375284195,0.06704745239025642,0.06598327511542748,0.06598327511542748,20448000
1986-07-28,0.06491909921169281,0.06651536515764943,0.06491909921169281,0.06651536515764943,11808000
1986-07-29,0.06332281231880188,0.06545116620935972,0.062258635373522955,0.06491907773672026,14054400
1986-07-30,0.06119387224316597,0.06332283904288204,0.059065517454380496,0.06332283904288204,26409600
1986-07-31,0.060661789029836655,0.06172596652043176,0.060661789029836655,0.06119387777513421,15638400
1986-08-01,0.060129713267087936,0.06119389098744864,0.059597624406907586,0.06066180212726829,12902400
1986-08-04,0.060129713267087936,0.060129713267087936,0.058533446686546885,0.060129713267087936,12441600
1986-08-05,0.05959760770201683,0.06066178512409429,0.05959760770201683,0.060129696413055565,2822400
1986-08-06,0.05906552076339722,0.06012969821740817,0.058001343309386263,0.05959760949040269,18316800
1986-08-07,0.05853341147303581,0.05959758855319102,0.058001322932958205,0.05906550001311341,3657600
1986-08-08,0.05906552076339722,0.06012969821740817,0.05853343203639174,0.05853343203639174,4147200
1986-08-11,0.06119387224316597,0.06172596094036234,0.06012969484877323,0.06012969484877323,7948800
1986-08-12,0.06279077380895615,0.06279077380895615,0.06119389510972464,0.06119389510972464,9993600
1986-08-13,0.06332281231880188,0.06332281231880188,0.062258635373522955,0.06279072384616241,6883200
1986-08-14,0.06491909921169281,0.06545118786034501,0.06332283326573618,0.06332283326573618,20131200
1986-08-15,0.06518517434597015,0.06545121650309893,0.06438703874008916,0.06491912762159405,6105600
1986-08-18,0.06438703089952469,0.06545120853294698,0.06438703089952469,0.06518516640821478,12787200
1986-08-19,0.06438703089952469,0.06465307759150364,0.0633228532661024,0.06438703089952469,20390400
1986-08-20,0.06385495513677597,0.06438704406226284,0.06385495513677597,0.06438704406226284,20764800
1986-08-21,0.06385495513677597,0.06491913298774969,0.06385495513677597,0.06385495513677597,49536000
1986-08-22,0.06279077380895615,0.06438704049702838,0.06172598400574872,0.06385495160100431,5760000
1986-08-25,0.06279077380895615,0.06279077380895615,0.06172598400574872,0.06279077380895615,2419200
1986-08-26,0.06225864589214325,0.06279073445467925,0.06225864589214325,0.06279073445467925,10857600
1986-08-27,0.06225864589214325,0.06279073445467925,0.061725945318831535,0.06225864589214325,9532800
1986-08-28,0.06225864589214325,0.06279073445467925,0.06225864589214325,0.06225864589214325,3427200
1986-08-29,0.060661789029836655,0.06279075602201278,0.05959761153924154,0.06225866727671523,25430400
1986-09-02,0.05906552076339722,0.06066178694441365,0.058267385389266,0.06066178694441365,5212800
1986-09-03,0.05746923387050629,0.05853341094098852,0.05587296826478294,0.05853341094098852,18316800
1986-09-04,0.06225864589214325,0.06225864589214325,0.05853341394361547,0.05853341394361547,39427200
1986-09-05,0.06491909921169281,0.06491909921169281,0.0617259553089048,0.06225865596843176,26352000
1986-09-08,0.06438703089952469,0.06545120853294698,0.06438703089952469,0.06491911971623583,9619200
1986-09-09,0.06545119732618332,0.06704746350299894,0.0643870198749729,0.0643870198749729,37526400
1986-09-10,0.06438703089952469,0.06598329734965812,0.06438703089952469,0.06545120853294698,10886400
1986-09-11,0.06172596290707588,0.0649191072029247,0.06172596290707589,0.06438701848877491,35654400
1986-09-12,0.060129713267087936,0.06225868071892739,0.060129713267087936,0.06172597984762899,24451200
1986-09-15,0.06119387224316597,0.06119387224316597,0.059065517454380496,0.06012969484877323,22492800
1986-09-16,0.06119387224316597,0.06172596094036234,0.06012969484877323,0.06119387224316597,5184000
1986-09-17,0.06279077380895615,0.06385495160100431,0.06066180621370056,0.06119389510972464,8035200
1986-09-18,0.06332281231880188,0.06438698926408079,0.06279072384616241,0.06279072384616241,5356800
1986-09-19,0.06332281231880188,0.06385490079144134,0.06279072384616241,0.06332281231880188,2505600
1986-09-22,0.06279077380895615,0.06332286270498023,0.06279077380895615,0.06332286270498023,4492800
1986-09-23,0.06385495513677597,0.06438704406226284,0.06279077728580224,0.06279077728580224,5961600
1986-09-24,0.06305678188800812,0.06385491245918196,0.06279073531945374,0.06385491245918196,4780800
1986-09-25,0.06172596290707588,0.06332284106047534,0.06172596290707589,0.06305679898702339,5155200
1986-09-26,0.06172596290707588,0.06225866363217576,0.0611938741929261,0.06172596290707589,2332800
1986-09-29,0.060129713267087936,0.06172597984762899,0.060129713267087936,0.06172597984762899,6192000
1986-09-30,0.060129713267087936,0.06119389098744864,0.060129713267087936,0.060129713267087936,5184000
1986-10-01,0.05959760770201683,0.06119387383513302,0.058533430279939375,0.060129696413055565,32428800
1986-10-02,0.05959760770201683,0.06066178512409429,0.0590655189909781,0.05959760770201683,22723200
1986-10-03,0.060129713267087936,0.06066180212726829,0.059597624406907586,0.059597624406907586,14716800
1986-10-06,0.06491909921169281,0.06598327650899723,0.0617259553089048,0.0617259553089048,85334400
1986-10-07,0.06624934822320938,0.06757956806532558,0.06491912381384611,0.06491912381384611,59788800
1986-10-08,0.06811165064573288,0.06890978156408277,0.06545120663915552,0.06624934212475206,119606400
1986-10-09,0.07023999840021133,0.07183687664581752,0.06811164342071699,0.06811164342071699,92563200
1986-10-10,0.07343316078186035,0.07502942740561652,0.06917583777404264,0.07024001552321342,76752000
1986-10-13,0.07023999840021133,0.07343314288043827,0.07023999840021133,0.07343314288043827,27129600
1986-10-14,0.07130420207977295,0.07183690303129138,0.07077211313946473,0.07077211313946473,12873600
1986-10-15,0.074497289955616,0.07502937848325693,0.0713041467790348,0.0713041467790348,63532800
1986-10-16,0.074497289955616,0.07502937848325693,0.07396520142797505,0.074497289955616,21859200
1986-10-17,0.07662568241357803,0.07715776664025675,0.07449732723787683,0.07449732723787683,124444800
1986-10-20,0.07715775072574615,0.07822192809410018,0.07502940055628375,0.07662566660881479,43545600
1986-10-21,0.08035027235746384,0.08035027235746384,0.07768983385060219,0.07768983385060219,112377600
1986-10-22,0.08035027235746384,0.08114840756331837,0.07981818830988754,0.08035027235746384,54576000
1986-10-23,0.08035027235746384,0.08088236553953022,0.0795521462860994,0.08035027235746384,70444800
1986-10-24,0.07981821149587631,0.08035029569801505,0.07768985641833585,0.08035029569801505,101376000
1986-10-27,0.08247927576303482,0.08247927576303482,0.080350299440818,0.080350299440818,125654400
1986-10-28,0.08434158563613892,0.085671814566189,0.08247928157615765,0.08247928157615765,142646400
1986-10-29,0.08194714784622192,0.08460759526246546,0.08088235869583832,0.08434154412669859,53222400
1986-10-30,0.08354345709085464,0.08460763472682893,0.08141510181890604,0.0819471860696464,44380800
1986-10-31,0.08247927576303482,0.08460763093971634,0.08194718240161786,0.08354345335137559,63734400
1986-11-03,0.08407553285360336,0.08460762618511888,0.08301135532506496,0.08301135532506496,42192000
1986-11-04,0.08726805448532104,0.08726805448532104,0.0840755223004329,0.0840755223004329,54403200
1986-11-05,0.0925895944237709,0.09312168792384486,0.08673599958423357,0.08726809308430752,45100800
1986-11-06,0.09471789747476578,0.09684625202231979,0.0920574588575685,0.09258954292721178,72576000
1986-11-07,0.09418581426143646,0.09524999154488871,0.09258954376901284,0.09471789833591732,44323200
1986-11-10,0.09046058356761932,0.09418582090039843,0.08992849032114178,0.09418582090039843,28684800
1986-11-11,0.09099329262971878,0.09205747003267922,0.09099329262971878,0.09099329262971878,11894400
1986-11-12,0.09099329262971878,0.09312164743563967,0.08992849408133126,0.09099329262971878,34156800
1986-11-13,0.08966243267059326,0.09152535701842832,0.0893963906608715,0.09099327299898478,30211200
1986-11-14,0.09046058356761932,0.09046058356761931,0.08780013560421401,0.0896624482651486,18720000
1986-11-17,0.09099329262971878,0.09205747003267922,0.08939640994709681,0.09046058735005727,24307200
1986-11-18,0.08620387315750122,0.09152537190046435,0.08620387315750122,0.09099328779450389,59673600
1986-11-19,0.0893964171409607,0.08992850131801274,0.08620388467517148,0.08620388467517148,48729600
1986-11-20,0.09631417691707611,0.09631417691707611,0.08939641589395769,0.08939641589395769,98179200
1986-11-21,0.09950669854879379,0.10057149705255786,0.09684625972013189,0.09684625972013189,91065600
1986-11-24,0.10748866200447083,0.1080207461990236,0.09631418142843864,0.0995067139992332,173836800
1986-11-25,0.10855284333229065,0.10908492754549026,0.10695657242370593,0.10748866577139848,95788800
1986-11-26,0.10748866200447083,0.1090849237226218,0.10748866200447083,0.108552839528069,38793600
1986-11-28,0.1058923676609993,0.10802072223604822,0.10482819950796542,0.10748863815953129,41328000
1986-12-01,0.10376403480768204,0.10642447378197617,0.1032319415321282,0.10589238050642233,40291200
1986-12-02,0.10429606586694717,0.1064244196169471,0.10429606586694717,0.10429606586694717,28771200
1986-12-03,0.10349801182746887,0.10536032509803883,0.10323196968438578,0.1042961473912123,35164800
1986-12-04,0.10482825338840485,0.10589242208840842,0.10269989771940716,0.10349802424440983,42508800
1986-12-05,0.10429606586694717,0.10536024274194714,0.10429606586694717,0.10482815887169068,107510400
1986-12-08,0.10323194414377213,0.10536029903084893,0.1016356825457105,0.10429612158731054,22665600
1986-12-09,0.1026998832821846,0.10376406096708474,0.10216778987248752,0.10323196755738766,16099200
1986-12-10,0.10349801182746887,0.10376406310504613,0.10163570769139309,0.10269988539821961,27590400
1986-12-11,0.10429606586694717,0.10482815887169068,0.10323188899194721,0.10349793092707545,11635200
1986-12-12,0.10057154297828674,0.10429616086614855,0.10057154297828674,0.10429616086614855,25286400
1986-12-15,0.09791042655706406,0.10110357029992846,0.09631415612380878,0.10057148624517019,50774400
1986-12-16,0.09897464513778687,0.10057152824882375,0.0984425517263098,0.0984425517263098,77299200
1986-12-17,0.10003883391618729,0.10057153939781785,0.09897465610975631,0.09897465610975631,23356800
1986-12-18,0.10083749145269394,0.10110353338293039,0.09950665152191732,0.1000387445168771,12672000
1986-12-19,0.10323194414377213,0.10429612158731054,0.10110358925669534,0.10110358925669534,56592000
1986-12-22,0.10429606586694717,0.10536024274194714,0.10323188899194721,0.10323188899194721,18316800
1986-12-23,0.105360247194767,0.105360247194767,0.10429607027479193,0.10429607027479193,23788800
1986-12-24,0.10509424656629562,0.10536028861726221,0.10482820451532902,0.10536028861726221,7027200
1986-12-26,0.10482825338840485,0.10589242208840842,0.10482825338840485,0.10509429556340574,3715200
1986-12-29,0.10057154297828674,0.10589242306537637,0.10057154297828674,0.10482825435555473,41702400
1986-12-30,0.10163570195436478,0.10216778621049641,0.09950672551528157,0.10057152430760787,25401600
1986-12-31,0.1026998832821846,0.10429614524228781,0.10163570559728445,0.10163570559728445,23356800
1987-01-02,0.10163570195436478,0.1037640572478786,0.1011036085637395,0.10269987960112169,12643200
1987-01-05,0.10748866200447083,0.108552839528069,0.10110359686288169,0.10163569019192709,48499200
1987-01-06,0.10908490419387817,0.10961699742766647,0.10695654952770696,0.10748864276149525,40032000
1987-01-07,0.11493846774101257,0.11493846774101257,0.10908487727537164,0.10908487727537164,60998400
1987-01-08,0.11866310983896255,0.11972790829622537,0.11547057790329592,0.11547057790329592,61488000
1987-01-09,0.1234525516629219,0.12398464500396003,0.11813105191398603,0.11866313612053134,63705600
1987-01-12,0.13143450021743774,0.13249867776801189,0.12238837445929077,0.12345255200986491,128793600
1987-01-13,0.1277092695236206,0.13037033013067065,0.1255809143006223,0.13037033013067065,76320000
1987-01-14,0.1277092695236206,0.1282413537621235,0.125048820927626,0.1277092695236206,69465600
1987-01-15,0.13462699949741364,0.13781953157437607,0.1277092392203304,0.1277092392203304,117014400
1987-01-16,0.13143450021743774,0.1346270237346673,0.1287734397627356,0.1346270237346673,65433600
1987-01-19,0.13622330129146576,0.13622330129146576,0.1287734460619988,0.13143450664687317,88243200
1987-01-20,0.13835163414478302,0.14154477844784516,0.13569118600077823,0.1362232792833759,95760000
1987-01-21,0.14420516788959503,0.14792979218403518,0.13569113935954927,0.13835158658907631,108489600
1987-01-22,0.15857285261154175,0.15910493679739832,0.13994852679820088,0.14420522768853067,116035200
1987-01-23,0.1436731219291687,0.16495789287921525,0.1436731219291687,0.15857282880074308,317894400
1987-01-26,0.14633357524871826,0.1479298459939807,0.13994851967114444,0.1447373136379478,116553600
1987-01-27,0.15218718349933624,0.15431552948824062,0.1463335903317204,0.1463335903317204,114105600
1987-01-28,0.15271925926208496,0.15484761414040604,0.14792984420766025,0.15218716597525875,76723200
1987-01-29,0.14633357524871826,0.15431551358251827,0.14314105202717733,0.1527192611062398,79228800
1987-01-30,0.15564575791358948,0.15591179086963963,0.1442052263953628,0.14633358138868777,104169600
1987-02-02,0.15537965297698975,0.15857279637416233,0.15537965297698975,0.1556457041100562,46915200
1987-02-03,0.15271925926208496,0.15697596901872712,0.15005881109693767,0.15537969829274037,59328000
1987-02-04,0.15325136482715607,0.1537834490538348,0.15112300965145486,0.15271928060047735,31737600
1987-02-05,0.15218718349933624,0.15431552948824062,0.15059092172403474,0.1532513610610349,42652800
1987-02-06,0.14659960567951202,0.15298528149725948,0.14580147042003053,0.152187146237778,45619200
1987-02-09,0.14526937901973724,0.14633355633419667,0.1444712528847608,0.14633355633419667,136080000
1987-02-10,0.14580151438713074,0.14580151438713074,0.1420768972771933,0.1452694210088577,44668800
1987-02-11,0.15271925926208496,0.15271925926208496,0.1463335734816735,0.1463335734816735,60307200
1987-02-12,0.16336163878440857,0.16415977415841554,0.1527192613694828,0.1527192613694828,185731200
1987-02-13,0.1617654412984848,0.16549004995140779,0.15804081437657158,0.16336169432017025,81763200
1987-02-17,0.16282951831817627,0.16336160235921263,0.15804072541088904,0.16176535023610353,70732800
1987-02-18,0.15271925926208496,0.1654899914084759,0.15218716597525875,0.16282955237782049,128592000
1987-02-19,0.14633357524871826,0.1521871678129883,0.1447373136379478,0.1521871678129883,317750400
1987-02-20,0.14473727345466614,0.14633353462226803,0.14260891914153734,0.14633353462226803,87897600
1987-02-23,0.15378338098526,0.15591173521889556,0.14154473669832912,0.14473726804878248,125913600
1987-02-24,0.1612333059310913,0.16176540843253587,0.1537834507241775,0.1537834507241775,120816000
1987-02-25,0.15857285261154175,0.16415978223549785,0.15750806309434132,0.16123329180980944,65001600
1987-02-26,0.1644257754087448,0.16921518907390204,0.15537965322169087,0.1585727966238922,145209600
1987-02-27,0.16336163878440857,0.16548999369209916,0.1607011997170413,0.16442582537274586,37555200
1987-03-02,0.15857285261154175,0.16336164682222057,0.15750806309434132,0.16336164682222057,79516800
1987-03-03,0.15857285261154175,0.16016912343809633,0.1564438764536433,0.15857285261154175,81100800
1987-03-04,0.16974736750125885,0.17027945179524637,0.15804080054297648,0.158572884836964,98179200
1987-03-05,0.17772920429706573,0.18145382872253785,0.16974726858591696,0.16974726858591696,128188800
1987-03-06,0.17719726264476776,0.17879353414772484,0.1729399296704601,0.17772934705608923,63561600
1987-03-09,0.17400403320789337,0.17772926171308642,0.17293984662726467,0.177197177557264,38275200
1987-03-10,0.17932556569576263,0.18145392098262453,0.1734719629440782,0.17400406546753414,74102400
1987-03-11,0.18198594450950623,0.1830501126633372,0.17985758993286316,0.18198594450950623,43862400
1987-03-12,0.1827840507030487,0.1841142698183693,0.17772920710344348,0.1819859155800607,71337600
1987-03-13,0.17613235116004944,0.18411428777574346,0.17240772631248782,0.18278406853068146,105120000
1987-03-16,0.1750682145357132,0.17560029873109562,0.16974733604391845,0.17560029873109562,88473600
1987-03-17,0.1809217929840088,0.18198596123564634,0.17453610752181764,0.17506819164763643,54547200
1987-03-18,0.19049999117851257,0.1920962434697329,0.18198595140402649,0.18198595140402649,119347200
1987-03-19,0.194224551320076,0.194224551320076,0.18730740491816586,0.19049994526918743,62812800
1987-03-20,0.1920962929725647,0.1942246481783132,0.19103212450418375,0.1942246481783132,38246400
1987-03-23,0.19076596200466156,0.1947566188373607,0.1889036591365305,0.1920961809488946,67478400
1987-03-24,0.1920962929725647,0.19316047970993225,0.1862427087129525,0.1862427087129525,69609600
1987-03-25,0.19129802286624908,0.1931603437788403,0.18996780408238317,0.19209615779036335,33840000
1987-03-26,0.18996788561344147,0.1915641561467628,0.1894358015253282,0.1912981049682154,33379200
1987-03-27,0.195288747549057,0.19954605893251134,0.19103203904189017,0.19103203904189017,120873600
1987-03-30,0.20593179762363434,0.20593179762363434,0.18837165090564523,0.19528879950275174,186134400
1987-03-31,0.20593179762363434,0.21072059140094013,0.20327073752069813,0.20327073752069813,125337600
1987-04-01,0.19369249045848846,0.21018846563392435,0.1926283041248661,0.20593175683739418,259430400
1987-04-02,0.2022065371274948,0.20646386762094945,0.1968856595769033,0.1968856595769033,159955200
1987-04-03,0.2123168557882309,0.21338102403208897,0.2022065449812527,0.2022065449812527,155606400
1987-04-06,0.2112526297569275,0.21284890009308732,0.20752802333119358,0.2123168160706938,98956800
1987-04-07,0.20007823407649994,0.21125269628717386,0.20007823407649994,0.21125269628717386,73728000
1987-04-08,0.20593179762363434,0.20806015244343506,0.20007821442548868,0.20007821442548868,106214400
1987-04-09,0.2022065371274948,0.20593178351968672,0.20061028482370657,0.20593178351968672,71568000
1987-04-10,0.20353682339191437,0.2038028563715876,0.20167450118926994,0.20220658541760275,43372800
1987-04-13,0.1968856006860733,0.20327066279832418,0.1958208116566503,0.20327066279832418,50256000
1987-04-14,0.20007823407649994,0.2032707574852683,0.19369254784448603,0.19688569239874654,87379200
1987-04-15,0.20433489978313446,0.20646387568571684,0.20167446090391822,0.20167446090391822,95961600
1987-04-16,0.2096565067768097,0.21391319984581453,0.20380290297413942,0.2043349873241412,188092800
1987-04-20,0.20380280911922455,0.211784746646074,0.20327072501425722,0.20965641022620465,100310400
1987-04-21,0.20699602365493774,0.2085922947824246,0.1995461676960418,0.20380287852334789,113184000
1987-04-22,0.2096565067768097,0.21018859112681149,0.20699604848881967,0.20699604848881967,74678400
1987-04-23,0.2096565067768097,0.21178484417681684,0.20646396413881787,0.2096565067768097,48326400
1987-04-24,0.210720494389534,0.21178466217502162,0.20699587060237754,0.20965632660404634,54172800
1987-04-27,0.210720494389534,0.2123167643367403,0.20699587060237754,0.210720494389534,53107200
1987-04-28,0.22615236043930054,0.22668446279220245,0.20859221549631785,0.21072057010098122,111081600
1987-04-29,0.21976667642593384,0.23200532188167586,0.21976667642593384,0.22615234261296419,85161600
1987-04-30,0.22136294841766357,0.22615236290857296,0.21657415507212935,0.21976669614847325,88041600
1987-05-01,0.22349128127098083,0.22402338357785023,0.21870248839201503,0.2213629268504427,37843200
1987-05-04,0.22774863243103027,0.22934490296208315,0.2224271338741236,0.22349130204883785,34531200
1987-05-05,0.24637293815612793,0.2463729381561279,0.22828069263616,0.22828069263616,110995200
1987-05-06,0.24051938951015472,0.24850134592099146,0.23945522121822652,0.24637299106815144,153504000
1987-05-07,0.25169381499290466,0.25222589902455805,0.23892308574301785,0.24051933783797802,289699200
1987-05-08,0.26925399899482727,0.27297924546393043,0.25222593722920716,0.25222593722920716,150048000
1987-05-11,0.2618040144443512,0.26925386423970193,0.2615379816558614,0.26925386423970193,127382400
1987-05-12,0.2527580261230469,0.2644651913345338,0.24903340099809437,0.26180413150090576,148464000
1987-05-13,0.2591437101364136,0.26020789664424726,0.2543549165236187,0.2543549165236187,73382400
